trip_id,duration,,
214806490,13,,
214806491,7,,
214806488,7,,
214806489,10,,
214806487,4,,
214806486,4,,
214806484,6,,
214806485,4,,
214806482,40,,
214806483,8,,
214806481,12,,
214806480,14,,
214806479,28,,
214806477,14,,
214806478,5,,
214806476,25,,
214806475,11,,
214806472,5,,
214806473,30,,
214806474,16,,
214806467,28,,
214806468,15,,
214806469,5,,
214806470,5,,
214806471,9,,
214806466,10,,
214806465,19,,
214806464,5,,
214806463,4,,
214806462,3,,
214806461,11,,
214806460,10,,
214806458,12,,
214806459,5,,
214806457,9,,
214806456,19,,
214806455,18,,
214806454,11,,
214806452,9,,
214806453,12,,
214806449,11,,
214806451,14,,
214806446,5,,
214806447,9,,
214806443,7,,
214806444,8,,
214806445,7,,
214818115,23,,
214806442,8,,
214853437,204,,
214806440,6,,
214806441,5,,
214818109,23,,
214818110,15,,
214818106,7,,
214818107,16,,
214818108,8,,
214818104,13,,
214818105,12,,
214818103,13,,
214818102,11,,
214818101,7,,
214818099,18,,
214818100,18,,
214818097,21,,
214818098,17,,
214818096,10,,
214818094,22,,
214818095,25,,
214818091,17,,
214818092,13,,
214818093,13,,
214818090,8,,
214818089,12,,
214818088,18,,
214818085,14,,
214818087,18,,
214818083,6,,
214818084,6,,
214818082,35,,
214818081,34,,
214818080,12,,
214818077,15,,
214818078,11,,
214818079,15,,
214818076,12,,
214818075,14,,
214818073,10,,
214818074,5,,
214818072,6,,
214818071,15,,
214818070,8,,
214818069,9,,
214818068,1,,
214818067,2,,
214818064,6,,
214818066,14,,
214818061,2,,
214818063,19,,
214818060,9,,
214818057,9,,
214818058,8,,
214818059,7,,
214818056,7,,
214818055,15,,
214829785,18,,
214829784,18,,
214818054,4,,
214818053,7,,
214818052,6,,
214829780,20,,
214887410,314,,
214829779,36,,
214829778,35,,
214829777,7,,
214829775,22,,
214829776,10,,
214829773,10,,
214829774,10,,
214829770,9,,
214829771,4,,
214829772,9,,
214829769,8,,
214829768,10,,
214829767,8,,
214829766,15,,
214829765,14,,
214829764,9,,
214829763,5,,
214829758,9,,
214829759,9,,
214829760,7,,
214829761,7,,
214829762,8,,
214829757,9,,
214841531,50,,
214829756,3,,
214829755,1,,
214829754,8,,
214829751,8,,
214829752,1,,
214829753,16,,
214887382,280,,
214829750,7,,
214829749,14,,
214829748,5,,
214829747,30,,
214829746,24,,
214829742,13,,
214829743,4,,
214829744,10,,
214829745,7,,
214829740,2,,
214829741,10,,
214829739,11,,
214829737,8,,
214829738,8,,
214829736,9,,
214829735,15,,
214829734,5,,
214829733,4,,
214829732,13,,
214829731,15,,
214829730,5,,
214841503,20,,
214829729,9,,
214841501,51,,
214841500,52,,
214841499,11,,
214829728,8,,
214829727,5,,
214829726,3,,
214841495,9,,
214841494,5,,
214841493,13,,
214841492,27,,
214841491,8,,
214841490,15,,
214841488,16,,
214841489,25,,
214841487,24,,
214841484,10,,
214841486,9,,
214841483,6,,
214841482,13,,
214841481,12,,
214841479,12,,
214841480,10,,
215012764,989,,
214980825,795,,
214841478,9,,
214841477,8,,
214841475,2,,
214841476,7,,
214841473,30,,
214841474,5,,
214841470,14,,
214841472,22,,
214841468,9,,
214841469,10,,
214841467,14,,
214841466,6,,
214841465,10,,
214841463,12,,
214841464,12,,
214841462,6,,
214841461,6,,
214841460,11,,
214841459,8,,
214841458,10,,
214853275,41,,
214853274,8,,
214853273,7,,
214841457,1,,
214853271,6,,
214853272,21,,
214853269,19,,
214853268,11,,
214853267,12,,
214853265,11,,
214853266,9,,
214853264,6,,
214853263,5,,
214853259,5,,
214853260,16,,
214853261,14,,
214853262,7,,
214853258,13,,
214853257,3,,
214853256,40,,
214853254,9,,
214853255,38,,
214853252,13,,
214853253,13,,
214853251,21,,
214853250,17,,
214853249,16,,
214853248,18,,
214853247,6,,
214853246,5,,
214853245,13,,
214853244,10,,
214853243,5,,
214853242,7,,
214853241,9,,
214853240,11,,
214853238,16,,
214853239,10,,
214853237,13,,
214853235,13,,
214853234,6,,
214853233,4,,
214991321,783,,
214853232,4,,
214865074,16,,
214865072,9,,
214865071,4,,
214865070,11,,
214865069,5,,
214865068,10,,
214865067,10,,
214865066,6,,
214865065,3,,
214865064,18,,
214865063,13,,
214865062,5,,
214865061,4,,
214865060,17,,
214865059,16,,
214865058,11,,
214876921,25,,
214865057,1,,
214865054,6,,
214865055,11,,
214865056,11,,
214865053,8,,
214865052,3,,
214970253,581,,
214865051,11,,
214876913,12,,
214876912,11,,
214876909,10,,
214876911,7,,
214876908,5,,
214876907,17,,
214876905,20,,
214876906,5,,
215034611,944,,
214876904,6,,
214876903,25,,
214876902,11,,
214876900,12,,
214876901,12,,
214876899,7,,
214876898,5,,
214876897,5,,
214887226,30,,
214887224,40,,
214876896,20,,
214876895,13,,
214887222,17,,
214876893,5,,
214887219,17,,
214887218,9,,
214887217,10,,
214959795,439,,
214887216,9,,
214887215,5,,
214887214,5,,
214887213,3,,
214887212,7,,
214887211,6,,
214897553,11,,
214897552,6,,
214897551,31,,
214897549,11,,
214897550,10,,
214897548,13,,
214897547,1,,
214897546,6,,
214907902,28,,
214897545,9,,
214897544,8,,
214907899,14,,
214907898,23,,
214959775,354,,
214907897,8,,
214907896,12,,
214907895,9,,
214907894,33,,
214907893,10,,
214907891,26,,
214991239,492,,
214907890,34,,
214907889,20,,
214907888,10,,
214907887,21,,
214918250,18,,
214991233,485,,
214980674,390,,
214918249,5,,
214918248,11,,
214918247,9,,
214918246,6,,
214918245,13,,
214918244,1,,
214928609,9,,
214928608,9,,
214938976,11,,
214938975,5,,
215467272,1440,,
214938974,15,,
214949355,20,,
214949354,10,,
214949352,8,,
214949350,14,,
214949351,19,,
214949349,18,,
214949348,6,,
214949347,14,,
214949346,21,,
214949344,8,,
214949345,7,,
214949343,4,,
214959738,44,,
214959737,13,,
214959736,41,,
214959735,11,,
214959733,12,,
214959734,3,,
214959732,8,,
214959731,16,,
214959730,6,,
214959729,6,,
214959727,7,,
214959728,4,,
214959726,8,,
214970154,18,,
214959725,8,,
214970152,17,,
214970151,15,,
214970150,5,,
214970148,61,,
214970149,61,,
214970147,5,,
214970146,4,,
214970145,6,,
214970144,54,,
214970141,16,,
214970142,53,,
214970143,6,,
214991180,165,,
214970140,17,,
214970139,11,,
214970138,10,,
214970137,5,,
214970136,6,,
214970135,10,,
214970134,14,,
214970133,8,,
214970132,12,,
214980613,32,,
214970131,18,,
214970130,11,,
214980610,33,,
214970129,7,,
214970127,9,,
214970128,11,,
214970126,14,,
214970125,13,,
214970124,6,,
214991160,71,,
214980603,8,,
214980601,48,,
214980602,12,,
214980600,17,,
214970123,2,,
214980598,10,,
214980597,9,,
214980595,6,,
214980596,31,,
214991152,64,,
214980594,30,,
214980591,1,,
214980592,5,,
214980593,12,,
214980588,12,,
214980590,13,,
214980587,5,,
214980586,11,,
214980585,10,,
215012514,210,,
214980584,20,,
214980583,25,,
215148141,887,,
214980580,5,,
214980581,14,,
214980582,9,,
214991134,64,,
214980578,3,,
214980579,7,,
214980577,20,,
214991130,61,,
214980576,4,,
214980575,15,,
214980573,9,,
214980574,5,,
214980572,6,,
214980571,15,,
214980570,5,,
214980568,1,,
214980569,2,,
214980567,10,,
214980565,22,,
214980566,8,,
214980563,5,,
214980564,21,,
214980562,12,,
214980561,7,,
214991113,71,,
214980560,14,,
214991111,43,,
214991110,35,,
214980559,12,,
214991108,41,,
214980558,6,,
214980556,8,,
214980557,5,,
214980555,8,,
214980554,8,,
214991102,9,,
214991101,5,,
214991100,4,,
214991098,5,,
214991099,10,,
214991096,2,,
214991097,13,,
214991094,23,,
214991093,27,,
214991092,34,,
214991090,51,,
214991091,7,,
214991088,7,,
214991089,2,,
214991087,15,,
214991085,6,,
214991086,3,,
214991082,1,,
214991084,8,,
214991081,9,,
214991080,13,,
214991078,28,,
214991079,28,,
214991076,30,,
214991077,8,,
214991074,6,,
214991075,6,,
214991073,12,,
214991072,7,,
214991070,1,,
214991071,11,,
214991069,8,,
215001701,56,,
214991067,5,,
214991066,20,,
215023354,184,,
214991064,27,,
214991059,15,,
215012426,91,,
214991056,10,,
214991054,5,,
214991055,4,,
214991052,22,,
214991053,22,,
214991050,6,,
214991048,16,,
214991049,20,,
214991046,19,,
214991047,13,,
215001676,35,,
215012416,95,,
214991045,8,,
215001673,34,,
214991044,16,,
215001670,18,,
214991043,8,,
214991041,4,,
214991042,11,,
214991040,6,,
214991039,9,,
215034352,202,,
215001664,68,,
214991038,4,,
215012401,75,,
214991037,4,,
215001662,64,,
215001658,43,,
215001659,18,,
215001660,63,,
215001656,15,,
215001657,8,,
215001653,13,,
215001654,9,,
215001655,16,,
215001652,8,,
215001651,9,,
215001650,9,,
215001648,6,,
215001649,4,,
215001647,3,,
215001645,15,,
215001646,16,,
215001644,26,,
215001639,10,,
215001640,17,,
215001641,5,,
215001643,25,,
215001638,13,,
215012375,50,,
215001637,1,,
215001634,7,,
215001635,23,,
215001636,7,,
215001632,30,,
215001633,11,,
215001628,2,,
215001629,8,,
215001630,15,,
215001631,9,,
215001626,7,,
215001627,4,,
215001625,9,,
215012361,47,,
215012360,47,,
215001623,3,,
215001621,3,,
215001622,13,,
215012355,86,,
215012353,85,,
215012354,49,,
215001620,22,,
215001617,14,,
215001618,17,,
215001619,14,,
215012345,44,,
215001616,9,,
215023259,94,,
215001612,7,,
215001613,7,,
215001614,9,,
215001615,6,,
215023255,93,,
215023257,94,,
215001610,3,,
215001611,5,,
215001608,11,,
215001609,8,,
215001607,13,,
215001606,12,,
215012330,22,,
215001605,4,,
215012328,41,,
215001604,7,,
215001603,8,,
215012321,54,,
215001602,10,,
215001601,8,,
215012315,52,,
215012316,66,,
215001600,5,,
215012311,15,,
215012313,44,,
215012314,17,,
215012310,64,,
215012308,15,,
215012309,63,,
215012307,12,,
215023222,76,,
215012306,14,,
215001598,4,,
215012303,44,,
215012304,8,,
215012301,4,,
215056723,277,,
215012299,9,,
215012300,8,,
215012296,12,,
215012297,3,,
215012298,8,,
215012294,11,,
215012295,21,,
215012292,18,,
215012293,18,,
215012291,11,,
215012289,21,,
215012290,10,,
215012288,20,,
215012287,12,,
215012286,10,,
215023201,60,,
215012282,34,,
215012283,12,,
215012284,25,,
215012285,10,,
215012281,28,,
215023193,85,,
215023194,99,,
215023191,98,,
215023192,98,,
215056697,261,,
215012278,9,,
215012279,4,,
215012280,13,,
215023187,52,,
215466939,1440,,
215012277,12,,
215012273,16,,
215012274,12,,
215012275,9,,
215012276,10,,
215056689,259,,
215012270,36,,
215012271,15,,
215012272,6,,
215045391,185,,
215012269,36,,
215012267,11,,
215012265,15,,
215012266,11,,
215012262,5,,
215012263,14,,
215012264,11,,
215012261,4,,
215012259,6,,
215012260,13,,
215012257,25,,
215012258,4,,
215023164,80,,
215012255,10,,
215012254,8,,
215012252,15,,
215012253,15,,
215012249,22,,
215012244,6,,
215012242,13,,
215012243,19,,
215012240,5,,
215012241,5,,
215023146,35,,
215023147,38,,
215012239,5,,
215012238,13,,
215023142,69,,
215023143,36,,
215023144,69,,
215012237,8,,
215023139,37,,
215012236,14,,
215023138,31,,
215023134,31,,
215023135,25,,
215023136,25,,
215023132,18,,
215023133,22,,
215023131,23,,
215012235,6,,
215023128,27,,
215023129,19,,
215045338,157,,
215012234,13,,
215023125,34,,
215023126,26,,
215012232,7,,
215012233,3,,
215023120,33,,
215023121,25,,
215023124,16,,
215012231,11,,
215023118,19,,
215023115,18,,
215023116,12,,
215023117,22,,
215023112,22,,
215023113,24,,
215023114,21,,
215023110,11,,
215023111,9,,
215023108,40,,
215023109,15,,
215023107,58,,
215023104,9,,
215023105,32,,
215023106,38,,
215023101,14,,
215023102,11,,
215023103,27,,
215023100,32,,
215045309,145,,
215023099,27,,
215045306,146,,
215023098,26,,
215045305,145,,
215023094,11,,
215023095,16,,
215023096,25,,
215023097,10,,
215045302,142,,
215023091,24,,
215023092,23,,
215023093,24,,
215045295,145,,
215023089,5,,
215023090,22,,
215023087,13,,
215023088,21,,
215023086,21,,
215023085,24,,
215292958,1440,,
215023080,22,,
215023081,7,,
215023082,20,,
215023076,8,,
215023077,40,,
215023073,22,,
215023070,35,,
215023071,36,,
215023072,36,,
215023068,4,,
215023069,4,,
215023067,20,,
215023066,7,,
215034094,71,,
215023065,13,,
215023063,12,,
215023064,17,,
215034091,44,,
215023061,11,,
215023062,20,,
215023060,10,,
215023058,9,,
215023059,13,,
215056553,185,,
215023057,6,,
215023056,28,,
215034082,60,,
215023053,19,,
215023054,28,,
215023055,5,,
215034080,60,,
215023051,19,,
215023052,5,,
215023050,7,,
215034075,45,,
215023049,7,,
215034073,46,,
215034071,38,,
215045246,99,,
215045242,93,,
215034067,51,,
215023041,7,,
215023044,5,,
215034060,50,,
215034065,28,,
215023039,15,,
215023040,24,,
215034058,43,,
215034059,27,,
215023036,6,,
215034053,62,,
215034051,46,,
215023034,5,,
215034048,45,,
215023033,7,,
215034046,44,,
215023032,12,,
215034045,42,,
215023031,9,,
215023030,3,,
215023029,7,,
215034041,37,,
215045212,83,,
215034038,31,,
215023027,6,,
215034036,54,,
215034035,36,,
215034034,55,,
215023025,7,,
215034033,54,,
215034030,64,,
215034029,63,,
215034027,61,,
215034028,26,,
215034025,34,,
215034026,60,,
215034022,56,,
215034023,10,,
215034024,58,,
215034019,15,,
215034020,18,,
215034021,6,,
215034016,53,,
215034017,14,,
215034018,23,,
215045189,109,,
215034015,14,,
215034014,13,,
215045184,106,,
215034013,9,,
215034012,25,,
215034010,12,,
215034011,12,,
215045179,70,,
215034007,10,,
215034009,10,,
215045175,69,,
215034006,17,,
215045174,68,,
215034004,12,,
215034005,13,,
215045170,75,,
215045172,59,,
215034002,5,,
215034003,4,,
215045168,58,,
215034001,4,,
215056458,116,,
215034000,19,,
215033996,29,,
215033997,34,,
215033998,17,,
215033999,9,,
215033994,6,,
215033995,6,,
215033988,12,,
215033989,31,,
215033990,13,,
215033991,31,,
215033992,12,,
215033993,13,,
215033985,10,,
215033986,8,,
215033987,10,,
215033981,7,,
215033982,7,,
215045146,78,,
215033979,5,,
215045134,74,,
215045137,74,,
215045143,77,,
215033971,15,,
215033972,10,,
215045131,34,,
215033969,14,,
215033970,3,,
215045127,30,,
215033966,12,,
215033968,5,,
215033965,22,,
215033964,4,,
215045120,80,,
215033962,9,,
215045119,70,,
215033957,10,,
215033959,4,,
215033960,6,,
215033961,10,,
215045117,69,,
215102419,358,,
215033955,12,,
215033956,7,,
215045109,38,,
215045106,42,,
215045107,24,,
215045108,37,,
215045104,23,,
215045105,23,,
215033953,7,,
215033954,8,,
215045103,73,,
215033952,7,,
215033949,12,,
215033950,1,,
215033951,7,,
215045094,28,,
215045095,14,,
215045096,30,,
215033948,12,,
215033947,3,,
215056383,96,,
215045091,15,,
215045087,9,,
215045089,18,,
215045090,18,,
215045086,10,,
215045085,10,,
215033945,3,,
215045082,7,,
215045083,35,,
215045080,14,,
215045081,25,,
215045076,12,,
215045077,24,,
215045072,17,,
215045073,15,,
215045074,8,,
215045075,11,,
215045068,9,,
215045069,22,,
215045070,11,,
215045065,9,,
215045066,5,,
215045067,10,,
215045062,9,,
215045063,8,,
215045064,8,,
215045059,4,,
215045061,21,,
215045058,25,,
215045057,13,,
215045054,26,,
215045055,16,,
215045056,14,,
215056339,61,,
215045053,12,,
215045050,3,,
215045051,17,,
215045052,4,,
215045047,4,,
215045048,8,,
215045049,13,,
215056330,58,,
215045046,24,,
215045044,11,,
215045045,4,,
215045043,10,,
215056322,83,,
215056320,82,,
215045040,38,,
215045041,10,,
215045042,13,,
215056319,81,,
215045038,9,,
215045039,31,,
215056315,80,,
215045037,14,,
215079178,179,,
215045036,13,,
215079176,178,,
215045034,13,,
215045035,8,,
215045031,10,,
215056305,40,,
215045026,5,,
215045027,10,,
215045029,4,,
215045022,8,,
215045023,5,,
215045024,7,,
215045017,9,,
215045018,9,,
215045019,24,,
215045016,26,,
215045014,3,,
215045010,11,,
215045011,26,,
215045012,8,,
215045013,21,,
215067677,105,,
215045008,11,,
215045009,25,,
215067675,91,,
215045005,24,,
215045006,12,,
215045007,24,,
215045004,23,,
215044999,11,,
215045000,14,,
215045003,6,,
215079138,163,,
215079139,184,,
215044997,12,,
215292638,1383,,
215044995,1,,
215044996,5,,
215044994,15,,
215044992,17,,
215044993,15,,
215056264,30,,
215056265,23,,
215044991,2,,
215056261,29,,
215044989,6,,
215044990,17,,
215056258,28,,
215044988,9,,
215056257,27,,
215113902,341,,
215044985,6,,
215044987,8,,
215044984,6,,
215056251,18,,
215044983,11,,
215056249,19,,
215056250,19,,
215044982,11,,
215056245,23,,
215056246,15,,
215056247,14,,
215044981,4,,
215056241,14,,
215056243,14,,
215044980,3,,
215056238,13,,
215056240,13,,
215044979,8,,
215044978,1,,
215056236,15,,
215044977,6,,
215056232,29,,
215056234,20,,
215056229,10,,
215056230,13,,
215056231,10,,
215056228,14,,
215056223,4,,
215056224,21,,
215056225,5,,
215056226,14,,
215056227,9,,
215056222,34,,
215056219,14,,
215056220,8,,
215056221,8,,
215056218,42,,
215056217,8,,
215079076,124,,
215079077,124,,
215056213,19,,
215056214,31,,
215056215,27,,
215056216,29,,
215056209,31,,
215056210,25,,
215056211,27,,
215056212,30,,
215056206,5,,
215056207,9,,
215056208,10,,
215056205,26,,
215056204,4,,
215067597,102,,
215056202,23,,
215056203,22,,
215067595,101,,
215056200,21,,
215056201,8,,
215067592,100,,
215056198,11,,
215056199,17,,
215056193,11,,
215056194,22,,
215056196,31,,
215056197,11,,
215056192,8,,
215067581,62,,
215056191,15,,
215067579,61,,
215056189,5,,
215056190,11,,
215056188,10,,
215067575,78,,
215056187,21,,
215067574,78,,
215067572,46,,
215056185,7,,
215056186,8,,
215067569,40,,
215090580,185,,
215056183,12,,
215056184,6,,
215056182,13,,
215056181,10,,
215056179,5,,
215056180,28,,
215056176,13,,
215056177,13,,
215056178,26,,
215067562,36,,
215056175,12,,
215056172,8,,
215056173,10,,
